spacer_mm,leg,pose,spin_deg,gap_mm,collision
0,back_l,apex,186.0,0.0,True
0,back_l,apex,188.0,0.0,True
0,back_l,apex,190.0,0.0,True
0,back_l,apex,192.0,0.0,True
0,back_l,apex,194.0,0.0,True
0,back_l,apex,196.0,0.0,True
0,back_l,apex,198.0,0.0,True
0,back_l,apex,200.0,0.0,True
0,back_l,apex,202.0,0.0,True
0,back_l,apex,204.0,0.0,True
0,back_l,apex,206.0,0.0,True
0,back_l,apex,208.0,0.0,True
0,back_l,apex,210.0,0.0,True
0,back_l,apex,212.0,0.0,True
0,back_l,apex,214.0,0.0,True
0,back_l,apex,216.0,0.0,True
0,back_l,apex,218.0,0.0,True
0,back_l,apex,220.0,0.0,True
0,back_l,apex,222.0,0.2649693035459896,False
0,back_l,apex,224.0,0.7253909994740809,False
0,back_l,apex,226.0,1.193244633177099,False
0,back_l,apex,228.0,1.6674665850686425,False
0,back_l,apex,230.0,2.146986811904051,False
0,back_l,apex,232.0,2.630726762972005,False
0,back_l,apex,234.0,3.118132075641091,False
0,back_l,apex,236.0,3.6211751144903674,False
0,back_l,apex,238.0,4.126932471966559,False
0,back_l,apex,240.0,4.639424433521324,False
0,back_l,apex,242.0,5.170263903119981,False
0,back_l,apex,244.0,5.705142367123266,False
0,back_l,apex,246.0,6.244031323806752,False
0,back_l,apex,248.0,6.793646122932548,False
0,back_l,apex,250.0,7.339983588073323,False
0,back_l,apex,252.0,7.881866973299222,False
0,back_l,apex,254.0,8.41874455823559,False
0,back_l,apex,256.0,8.968109440287778,False
0,back_l,apex,258.0,9.514280839030427,False
0,back_l,apex,260.0,10.052364779212386,False
0,back_l,apex,262.0,10.582842091117277,False
0,back_l,apex,264.0,11.080246780364067,False
0,back_l,apex,266.0,11.42847414577086,False
0,back_l,apex,268.0,11.791102671890457,False
0,back_l,apex,270.0,12.16750169769154,False
0,back_l,apex,272.0,12.557313577089495,False
0,back_l,apex,274.0,12.962240673867807,False
0,back_l,apex,276.0,13.381735239565993,False
0,back_l,apex,278.0,13.814891489315672,False
0,back_l,apex,280.0,14.260760335935297,False
0,back_l,apex,282.0,14.718332143631649,False
0,back_l,apex,284.0,15.18289963862649,False
0,back_l,apex,286.0,15.651369752553514,False
0,back_l,apex,288.0,16.12804941997876,False
0,back_l,apex,290.0,16.613187748042826,False
0,back_l,apex,292.0,17.105724104332594,False
0,back_l,apex,294.0,17.605053758822326,False
0,back_l,apex,296.0,18.107698948853756,False
0,back_l,apex,298.0,18.610633987587022,False
0,back_l,apex,300.0,19.114133332546896,False
0,back_l,apex,302.0,19.62146329534202,False
0,back_l,apex,304.0,20.1350558357798,False
0,back_l,apex,306.0,20.65197878468702,False
0,back_l,apex,308.0,21.16704041079302,False
0,back_l,apex,310.0,21.67804052385166,False
0,back_l,apex,312.0,22.18845201682676,False
0,back_l,apex,314.0,22.702164146065275,False
0,back_l,apex,316.0,23.215982151769314,False
0,back_l,apex,318.0,23.73119431521661,False
0,back_l,apex,320.0,24.242815751827127,False
0,back_l,apex,322.0,24.74716680095522,False
0,back_l,apex,324.0,25.245124280437476,False
0,back_l,apex,326.0,25.784909505973836,False
0,back_l,apex,328.0,26.392144486163875,False
0,back_l,apex,330.0,27.064801431236326,False
0,back_l,apex,332.0,27.706108104972046,False
0,back_l,apex,334.0,28.29715503008876,False
0,back_l,apex,336.0,28.881507331749624,False
0,back_l,apex,338.0,29.393822410295243,False
0,back_l,apex,340.0,29.9065990321359,False
0,back_l,apex,342.0,30.356318120943417,False
0,back_l,apex,344.0,30.793091088366037,False
0,back_l,apex,346.0,31.189588815747552,False
0,back_l,apex,348.0,31.5391222019245,False
0,back_l,apex,350.0,31.881102771127587,False
0,back_l,apex,352.0,32.15713760783696,False
0,back_l,apex,354.0,32.4293056374582,False
0,back_l,apex,356.0,32.649327486366076,False
0,back_l,apex,358.0,32.833016038488346,False
0,back_l,apex,360.0,32.998072112683964,False
16,back_l,apex,0.0,38.36185854465799,False
16,back_l,apex,2.0,38.39698862164358,False
16,back_l,apex,4.0,38.38702296362004,False
16,back_l,apex,6.0,38.31530172452622,False
16,back_l,apex,8.0,38.219380210565305,False
16,back_l,apex,10.0,38.09382039512289,False
16,back_l,apex,12.0,37.90711486733414,False
16,back_l,apex,14.0,37.70719018471097,False
16,back_l,apex,16.0,37.43019158960791,False
16,back_l,apex,18.0,37.14086568815258,False
16,back_l,apex,20.0,36.77784148924539,False
16,back_l,apex,22.0,36.41376869438408,False
16,back_l,apex,24.0,35.99412240404489,False
16,back_l,apex,26.0,35.54098586257053,False
16,back_l,apex,28.0,35.04224086533184,False
16,back_l,apex,30.0,34.49941970248262,False
16,back_l,apex,32.0,33.89746622732149,False
16,back_l,apex,34.0,33.264980439096576,False
16,back_l,apex,36.0,32.60909472502803,False
16,back_l,apex,38.0,31.89080885189205,False
16,back_l,apex,40.0,31.218798951673108,False
16,back_l,apex,42.0,30.615452139018547,False
16,back_l,apex,44.0,30.0836030257143,False
16,back_l,apex,46.0,29.5429248757253,False
16,back_l,apex,48.0,29.002594591549684,False
16,back_l,apex,50.0,28.46906896421175,False
16,back_l,apex,52.0,27.93193816260386,False
16,back_l,apex,54.0,27.38964196705514,False
16,back_l,apex,56.0,26.846865247235932,False
16,back_l,apex,58.0,26.3082166532361,False
16,back_l,apex,60.0,25.771562831458827,False
16,back_l,apex,62.0,25.237626464916858,False
16,back_l,apex,64.0,24.707129208083984,False
16,back_l,apex,66.0,24.17943321517819,False
16,back_l,apex,68.0,23.655024759195705,False
16,back_l,apex,70.0,23.135272534525573,False
16,back_l,apex,72.0,22.621493579231707,False
16,back_l,apex,74.0,22.114967887717086,False
16,back_l,apex,76.0,21.61697036793678,False
16,back_l,apex,78.0,21.128826625868363,False
16,back_l,apex,80.0,20.651628338760624,False
16,back_l,apex,82.0,20.18818294162608,False
16,back_l,apex,84.0,19.73959671140723,False
16,back_l,apex,86.0,19.30630827278828,False
16,back_l,apex,88.0,18.88817752882768,False
16,back_l,apex,90.0,18.485458234725627,False
16,back_l,apex,92.0,18.099037698936183,False
16,back_l,apex,94.0,17.72968457350453,False
16,back_l,apex,96.0,17.374515780303522,False
16,back_l,apex,98.0,17.03043977954457,False
16,back_l,apex,100.0,16.70379629075497,False
16,back_l,apex,102.0,16.396450305756137,False
16,back_l,apex,104.0,16.047649721651762,False
16,back_l,apex,106.0,15.568581755036758,False
16,back_l,apex,108.0,15.096973273395148,False
16,back_l,apex,110.0,14.641089791553748,False
16,back_l,apex,112.0,14.203495316767107,False
16,back_l,apex,114.0,13.788124609383523,False
16,back_l,apex,116.0,13.395974022026628,False
16,back_l,apex,118.0,13.027808754741399,False
16,back_l,apex,120.0,12.68420465826706,False
16,back_l,apex,122.0,12.365526849305507,False
16,back_l,apex,124.0,12.071884158445688,False
16,back_l,apex,126.0,11.80298184947837,False
16,back_l,apex,128.0,11.554073349572867,False
16,back_l,apex,130.0,11.324473894592183,False
16,back_l,apex,132.0,11.120583847122518,False
16,back_l,apex,134.0,10.938501775916631,False
16,back_l,apex,136.0,10.773683340638344,False
16,back_l,apex,138.0,10.6260217587442,False
16,back_l,apex,140.0,10.496919711450776,False
16,back_l,apex,142.0,10.391309451404542,False
16,back_l,apex,144.0,10.30346061996495,False
16,back_l,apex,146.0,10.23140223490372,False
16,back_l,apex,148.0,10.17491025984919,False
16,back_l,apex,150.0,10.133741018751097,False
16,back_l,apex,152.0,10.109327911068226,False
16,back_l,apex,154.0,10.103211597554996,False
16,back_l,apex,156.0,10.111535296147323,False
16,back_l,apex,158.0,10.133376214989376,False
16,back_l,apex,160.0,10.169171353932,False
16,back_l,apex,162.0,10.195474061490723,False
16,back_l,apex,164.0,10.21125978048873,False
16,back_l,apex,166.0,10.208412182474278,False
16,back_l,apex,168.0,10.202693982546002,False
16,back_l,apex,170.0,10.167758925609185,False
16,back_l,apex,172.0,10.138956351055702,False
16,back_l,apex,174.0,10.079947572471777,False
16,back_l,apex,176.0,10.014941860746122,False
16,back_l,apex,178.0,9.933513758587452,False
16,back_l,apex,180.0,9.838492185495655,False
16,back_l,apex,182.0,9.741259077364544,False
16,back_l,apex,184.0,9.627275858354817,False
16,back_l,apex,186.0,9.520581981339546,False
16,back_l,apex,188.0,9.396869086113414,False
16,back_l,apex,190.0,9.2826920863189,False
16,back_l,apex,192.0,9.17732340066923,False
16,back_l,apex,194.0,9.275886324003375,False
16,back_l,apex,196.0,9.402664313421168,False
16,back_l,apex,198.0,9.55025801078575,False
16,back_l,apex,200.0,9.709795901452084,False
16,back_l,apex,202.0,9.874793039765489,False
16,back_l,apex,204.0,10.044824079810825,False
16,back_l,apex,206.0,10.219459541201052,False
16,back_l,apex,208.0,10.39826620042422,False
16,back_l,apex,210.0,10.58772592519443,False
16,back_l,apex,212.0,10.801497158450598,False
16,back_l,apex,214.0,11.040548595142939,False
16,back_l,apex,216.0,11.302656839684069,False
16,back_l,apex,218.0,11.571058432970151,False
16,back_l,apex,220.0,11.842099605999506,False
16,back_l,apex,222.0,12.115184555619713,False
16,back_l,apex,224.0,12.390938643809662,False
16,back_l,apex,226.0,12.680577300155633,False
16,back_l,apex,228.0,12.990703733469411,False
16,back_l,apex,230.0,13.322158770628189,False
16,back_l,apex,232.0,13.67223667425256,False
16,back_l,apex,234.0,14.025556461257072,False
16,back_l,apex,236.0,14.38068426548889,False
16,back_l,apex,238.0,14.747362646927652,False
16,back_l,apex,240.0,15.111783191485998,False
16,back_l,apex,242.0,15.47306866318135,False
16,back_l,apex,244.0,15.844943584495207,False
16,back_l,apex,246.0,16.237596545693048,False
16,back_l,apex,248.0,16.6417190519174,False
16,back_l,apex,250.0,17.054809681718748,False
16,back_l,apex,252.0,17.469461799715695,False
16,back_l,apex,254.0,17.890186174988763,False
16,back_l,apex,256.0,18.31393638600373,False
16,back_l,apex,258.0,18.728560568124088,False
16,back_l,apex,260.0,19.064270633400355,False
16,back_l,apex,262.0,19.343624857678574,False
16,back_l,apex,264.0,19.634291108775567,False
16,back_l,apex,266.0,19.936070323668762,False
16,back_l,apex,268.0,20.247979769446818,False
16,back_l,apex,270.0,20.56777749145925,False
16,back_l,apex,272.0,20.897695843714633,False
16,back_l,apex,274.0,21.241140746807183,False
16,back_l,apex,276.0,21.59752720764692,False
16,back_l,apex,278.0,21.966178136703014,False
16,back_l,apex,280.0,22.346349551952137,False
16,back_l,apex,282.0,22.73723794625463,False
16,back_l,apex,284.0,23.13645680415341,False
16,back_l,apex,286.0,23.542825524253214,False
16,back_l,apex,288.0,23.957832092127997,False
16,back_l,apex,290.0,24.37831396694947,False
16,back_l,apex,292.0,24.79933373944862,False
16,back_l,apex,294.0,25.219980977232154,False
16,back_l,apex,296.0,25.644097053422684,False
16,back_l,apex,298.0,26.07600959370116,False
16,back_l,apex,300.0,26.510718038841564,False
16,back_l,apex,302.0,26.946484646063897,False
16,back_l,apex,304.0,27.384599042643046,False
16,back_l,apex,306.0,27.825197860637576,False
16,back_l,apex,308.0,28.272634398790668,False
16,back_l,apex,310.0,28.726336641323208,False
16,back_l,apex,312.0,29.179895163678726,False
16,back_l,apex,314.0,29.63099203137765,False
16,back_l,apex,316.0,30.079492169640737,False
16,back_l,apex,318.0,30.532133173259062,False
16,back_l,apex,320.0,30.988600948722357,False
16,back_l,apex,322.0,31.4400537084212,False
16,back_l,apex,324.0,31.94486091337164,False
16,back_l,apex,326.0,32.50046807879466,False
16,back_l,apex,328.0,33.091199885929804,False
16,back_l,apex,330.0,33.64056466995547,False
16,back_l,apex,332.0,34.16226177496597,False
16,back_l,apex,334.0,34.6719812605952,False
16,back_l,apex,336.0,35.12895472117212,False
16,back_l,apex,338.0,35.58838198223586,False
16,back_l,apex,340.0,35.9939841695885,False
16,back_l,apex,342.0,36.38528812605486,False
16,back_l,apex,344.0,36.743001268936254,False
16,back_l,apex,346.0,37.058615895922586,False
16,back_l,apex,348.0,37.36476507356149,False
16,back_l,apex,350.0,37.609555363449914,False
16,back_l,apex,352.0,37.839620947727724,False
16,back_l,apex,354.0,38.007433916638234,False
16,back_l,apex,356.0,38.17155076764489,False
16,back_l,apex,358.0,38.26817795153967,False
16,back_l,apex,360.0,38.36185854465803,False
20,back_l,apex,0.0,40.23157936583582,False
20,back_l,apex,2.0,40.25551724500563,False
20,back_l,apex,4.0,40.221208322100956,False
20,back_l,apex,6.0,40.12455888340688,False
20,back_l,apex,8.0,40.013680025097756,False
20,back_l,apex,10.0,39.8361103466797,False
20,back_l,apex,12.0,39.65670017959844,False
20,back_l,apex,14.0,39.422687759667916,False
20,back_l,apex,16.0,39.155465216746165,False
20,back_l,apex,18.0,38.865827232549954,False
20,back_l,apex,20.0,38.51029665084528,False
20,back_l,apex,22.0,38.1241665931094,False
20,back_l,apex,24.0,37.680104045020144,False
20,back_l,apex,26.0,37.215560391243464,False
20,back_l,apex,28.0,36.69160287440201,False
20,back_l,apex,30.0,36.16916829913763,False
20,back_l,apex,32.0,35.56827385234226,False
20,back_l,apex,34.0,34.94424787936151,False
20,back_l,apex,36.0,34.24515288609699,False
20,back_l,apex,38.0,33.59308125970133,False
20,back_l,apex,40.0,32.99916225782613,False
20,back_l,apex,42.0,32.46299467781838,False
20,back_l,apex,44.0,31.952202161836585,False
20,back_l,apex,46.0,31.439262120491016,False
20,back_l,apex,48.0,30.924232855103963,False
20,back_l,apex,50.0,30.403995786021287,False
20,back_l,apex,52.0,29.87918189561809,False
20,back_l,apex,54.0,29.35278807527026,False
20,back_l,apex,56.0,28.8325422324581,False
20,back_l,apex,58.0,28.320582112661757,False
20,back_l,apex,60.0,27.80996613561129,False
20,back_l,apex,62.0,27.300702309685693,False
20,back_l,apex,64.0,26.79434023150094,False
20,back_l,apex,66.0,26.29652432574714,False
20,back_l,apex,68.0,25.810285169770445,False
20,back_l,apex,70.0,25.33348119993507,False
20,back_l,apex,72.0,24.863742848356168,False
20,back_l,apex,74.0,24.402358401490037,False
20,back_l,apex,76.0,23.95058195175626,False
20,back_l,apex,78.0,23.50936616978939,False
20,back_l,apex,80.0,23.076677884690955,False
20,back_l,apex,82.0,22.652666682341085,False
20,back_l,apex,84.0,22.23894657767874,False
20,back_l,apex,86.0,21.83853574021774,False
20,back_l,apex,88.0,21.452296982129123,False
20,back_l,apex,90.0,21.08097539604714,False
20,back_l,apex,92.0,20.72531036772038,False
20,back_l,apex,94.0,20.385965614156643,False
20,back_l,apex,96.0,20.063553852411566,False
20,back_l,apex,98.0,19.75866138966741,False
20,back_l,apex,100.0,19.471544394251364,False
20,back_l,apex,102.0,19.195617450402988,False
20,back_l,apex,104.0,18.752954287549745,False
20,back_l,apex,106.0,18.328523936604025,False
20,back_l,apex,108.0,17.9234376311051,False
20,back_l,apex,110.0,17.538590992597797,False
20,back_l,apex,112.0,17.171181252145573,False
20,back_l,apex,114.0,16.819724845117797,False
20,back_l,apex,116.0,16.485218357148625,False
20,back_l,apex,118.0,16.171318099291252,False
20,back_l,apex,120.0,15.879225406745412,False
20,back_l,apex,122.0,15.607726910797432,False
20,back_l,apex,124.0,15.35315628292405,False
20,back_l,apex,126.0,15.11756234896616,False
20,back_l,apex,128.0,14.903157902256595,False
20,back_l,apex,130.0,14.709319470463848,False
20,back_l,apex,132.0,14.53529361882599,False
20,back_l,apex,134.0,14.380995909126996,False
20,back_l,apex,136.0,14.24801243055408,False
20,back_l,apex,138.0,14.132702668834721,False
20,back_l,apex,140.0,14.033478986320631,False
20,back_l,apex,142.0,13.949413427407135,False
20,back_l,apex,144.0,13.879632275351977,False
20,back_l,apex,146.0,13.823350219420037,False
20,back_l,apex,148.0,13.780016145369515,False
20,back_l,apex,150.0,13.752948084753978,False
20,back_l,apex,152.0,13.738618961924164,False
20,back_l,apex,154.0,13.735908968050346,False
20,back_l,apex,156.0,13.744777439779696,False
20,back_l,apex,158.0,13.765349592132475,False
20,back_l,apex,160.0,13.799289989991168,False
20,back_l,apex,162.0,13.810243787980296,False
20,back_l,apex,164.0,13.826336900259504,False
20,back_l,apex,166.0,13.816654736162599,False
20,back_l,apex,168.0,13.810593301579358,False
20,back_l,apex,170.0,13.782577214767992,False
20,back_l,apex,172.0,13.752945372536761,False
20,back_l,apex,174.0,13.707917923636918,False
20,back_l,apex,176.0,13.656733490076913,False
20,back_l,apex,178.0,13.59713222473439,False
20,back_l,apex,180.0,13.526987746537452,False
20,back_l,apex,182.0,13.453757808370808,False
20,back_l,apex,184.0,13.359842072890858,False
20,back_l,apex,186.0,13.261375716338051,False
20,back_l,apex,188.0,13.150630692965189,False
20,back_l,apex,190.0,13.020732662771906,False
20,back_l,apex,192.0,13.027013500196379,False
20,back_l,apex,194.0,13.117606045855858,False
20,back_l,apex,196.0,13.214219023220226,False
20,back_l,apex,198.0,13.319794206229826,False
20,back_l,apex,200.0,13.442083556633186,False
20,back_l,apex,202.0,13.58220991243151,False
20,back_l,apex,204.0,13.741073381854665,False
20,back_l,apex,206.0,13.917375539005782,False
20,back_l,apex,208.0,14.099605318783532,False
20,back_l,apex,210.0,14.28548296044242,False
20,back_l,apex,212.0,14.474573661132137,False
20,back_l,apex,214.0,14.666458632135434,False
20,back_l,apex,216.0,14.867932451269082,False
20,back_l,apex,218.0,15.089560959188788,False
20,back_l,apex,220.0,15.331830981117003,False
20,back_l,apex,222.0,15.594327204758072,False
20,back_l,apex,224.0,15.872819005711216,False
20,back_l,apex,226.0,16.153295351197844,False
20,back_l,apex,228.0,16.43417846789562,False
20,back_l,apex,230.0,16.725130158291318,False
20,back_l,apex,232.0,17.01867172618175,False
20,back_l,apex,234.0,17.31700024184192,False
20,back_l,apex,236.0,17.630941074368,False
20,back_l,apex,238.0,17.959415144735246,False
20,back_l,apex,240.0,18.305756151686086,False
20,back_l,apex,242.0,18.669603958589242,False
20,back_l,apex,244.0,19.03352772724522,False
20,back_l,apex,246.0,19.392377069285512,False
20,back_l,apex,248.0,19.757848805176845,False
20,back_l,apex,250.0,20.12662591779068,False
20,back_l,apex,252.0,20.488754281577346,False
20,back_l,apex,254.0,20.854255584488723,False
20,back_l,apex,256.0,21.236714735530178,False
20,back_l,apex,258.0,21.625436524419367,False
20,back_l,apex,260.0,21.88295112140478,False
20,back_l,apex,262.0,22.142977424665588,False
